id,num_sold
138686,279.15833
138687,62.24096
138688,243.19682
138689,200.21176
138690,220.6559
138691,222.26678
138692,53.038364
138693,223.88
138694,183.64453
138695,338.06747
138696,337.3664
138697,82.85963
138698,293.73093
138699,252.35739
138700,1315.5385
138701,1258.7397
138702,237.9504
138703,1136.1198
138704,958.1176
138705,148.15134
138706,150.95708
138707,30.743322
138708,119.7216
138709,101.84128
138710,206.09921
138711,206.59296
138712,60.47246
138713,174.32784
138714,152.72064
138715,683.83435
138716,659.8729
138717,173.89601
138718,699.5644
138719,558.33057
138720,114.46386
138721,116.67212
138722,-2.0718982
138723,112.866745
138724,84.27463
138725,174.50523
138726,174.94977
138727,10.491272
138728,165.51646
138729,130.23145
138730,691.6484
138731,662.39856
138732,82.92924
138733,640.05194
138734,501.15814
138735,125.83401
138736,130.9228
138737,25.45915
138738,113.60771
138739,95.99997
138740,182.86705
138741,185.64386
138742,46.104813
138743,172.13826
138744,145.7927
138745,690.58954
138746,668.91113
138747,155.71202
138748,644.1529
138749,529.3971
138750,45.40885
138751,50.41122
138752,6.871476
138753,46.361713
138754,39.923256
138755,66.78304
138756,69.473434
138757,18.603218
138758,71.80303
138759,59.714275
138760,283.40692
138761,279.15833
138762,62.24096
138763,243.19682
138764,200.21176
138765,220.6559
138766,222.26678
138767,53.038364
138768,223.88
138769,183.64453
138770,338.06747
138771,337.3664
138772,82.85963
138773,293.73093
138774,252.35739
138775,1315.5385
138776,1258.7397
138777,237.9504
138778,1136.1198
138779,958.1176
138780,148.15134
138781,150.95708
138782,30.743322
138783,119.7216
138784,101.84128
138785,206.09921
138786,206.59296
138787,60.47246
138788,174.32784
138789,152.72064
138790,683.83435
138791,659.8729
138792,173.89601
138793,699.5644
138794,558.33057
138795,114.46386
138796,116.67212
138797,-2.0718982
138798,112.866745
138799,84.27463
138800,174.50523
138801,174.94977
138802,10.491272
138803,165.51646
138804,130.23145
138805,691.6484
138806,662.39856
138807,82.92924
138808,640.05194
138809,501.15814
138810,125.83401
138811,130.9228
138812,25.45915
138813,113.60771
138814,95.99997
138815,182.86705
138816,185.64386
138817,46.104813
138818,172.13826
138819,145.7927
138820,690.58954
138821,668.91113
138822,155.71202
138823,644.1529
138824,529.3971
138825,45.40885
138826,50.41122
138827,6.871476
138828,46.361713
138829,39.923256
138830,66.78304
138831,69.473434
138832,18.603218
138833,71.80303
138834,59.714275
138835,283.40692
138836,279.15833
138837,62.24096
138838,243.19682
138839,200.21176
138840,220.6559
138841,222.26678
138842,53.038364
138843,223.88
138844,183.64453
138845,338.06747
138846,337.3664
138847,82.85963
138848,293.73093
138849,252.35739
138850,1315.5385
138851,1258.7397
138852,237.9504
138853,1136.1198
138854,958.1176
138855,148.15134
138856,150.95708
138857,30.743322
138858,119.7216
138859,101.84128
138860,206.09921
138861,206.59296
138862,60.47246
138863,174.32784
138864,152.72064
138865,683.83435
138866,659.8729
138867,173.89601
138868,699.5644
138869,558.33057
138870,114.46386
138871,116.67212
138872,-2.0718982
138873,112.866745
138874,84.27463
138875,174.50523
138876,174.94977
138877,10.491272
138878,165.51646
138879,130.23145
138880,691.6484
138881,662.39856
138882,82.92924
138883,640.05194
138884,501.15814
138885,125.83401
138886,130.9228
138887,25.45915
138888,113.60771
138889,95.99997
138890,182.86705
138891,185.64386
138892,46.104813
138893,172.13826
138894,145.7927
138895,690.58954
138896,668.91113
138897,155.71202
138898,644.1529
138899,529.3971
138900,45.40885
138901,50.41122
138902,6.871476
138903,46.361713
138904,39.923256
138905,66.78304
138906,69.473434
138907,18.603218
138908,71.80303
138909,59.714275
138910,283.40692
138911,279.15833
138912,62.24096
138913,243.19682
138914,200.21176
138915,220.6559
138916,222.26678
138917,53.038364
138918,223.88
138919,183.64453
138920,338.06747
138921,337.3664
138922,82.85963
138923,293.73093
138924,252.35739
138925,1315.5385
138926,1258.7397
138927,237.9504
138928,1136.1198
138929,958.1176
138930,148.15134
138931,150.95708
138932,30.743322
138933,119.7216
138934,101.84128
138935,206.09921
138936,206.59296
138937,60.47246
138938,174.32784
138939,152.72064
138940,683.83435
138941,659.8729
138942,173.89601
138943,699.5644
138944,558.33057
138945,114.46386
138946,116.67212
138947,-2.0718982
138948,112.866745
138949,84.27463
138950,174.50523
138951,174.94977
138952,10.491272
138953,165.51646
138954,130.23145
138955,691.6484
138956,662.39856
138957,82.92924
138958,640.05194
138959,501.15814
138960,125.83401
138961,130.9228
138962,25.45915
138963,113.60771
138964,95.99997
138965,182.86705
138966,185.64386
138967,46.104813
138968,172.13826
138969,145.7927
138970,690.58954
138971,668.91113
138972,155.71202
138973,644.1529
138974,529.3971
138975,45.40885
138976,50.41122
138977,6.871476
138978,46.361713
138979,39.923256
138980,66.78304
138981,69.473434
138982,18.603218
138983,71.80303
138984,59.714275
138985,283.40692
138986,279.15833
138987,62.24096
138988,243.19682
138989,200.21176
138990,220.6559
138991,222.26678
138992,53.038364
138993,223.88
138994,183.64453
138995,338.06747
138996,337.3664
138997,82.85963
138998,293.73093
138999,252.35739
139000,1315.5385
139001,1258.7397
139002,237.9504
139003,1136.1198
139004,958.1176
139005,148.15134
139006,150.95708
139007,30.743322
139008,119.7216
139009,101.84128
139010,206.09921
139011,206.59296
139012,60.47246
139013,174.32784
139014,152.72064
139015,683.83435
139016,659.8729
139017,173.89601
139018,699.5644
139019,558.33057
139020,114.46386
139021,116.67212
139022,-2.0718982
139023,112.866745
139024,84.27463
139025,174.50523
139026,174.94977
139027,10.491272
139028,165.51646
139029,130.23145
139030,691.6484
139031,662.39856
139032,82.92924
139033,640.05194
139034,501.15814
139035,125.83401
139036,130.9228
139037,25.45915
139038,113.60771
139039,95.99997
139040,182.86705
139041,185.64386
139042,46.104813
139043,172.13826
139044,145.7927
139045,690.58954
139046,668.91113
139047,155.71202
139048,644.1529
139049,529.3971
139050,45.40885
139051,50.41122
139052,6.871476
139053,46.361713
139054,39.923256
139055,66.78304
139056,69.473434
139057,18.603218
139058,71.80303
139059,59.714275
139060,283.40692
139061,279.15833
139062,62.24096
139063,243.19682
139064,200.21176
139065,220.6559
139066,222.26678
139067,53.038364
139068,223.88
139069,183.64453
139070,338.06747
139071,337.3664
139072,82.85963
139073,293.73093
139074,252.35739
139075,1315.5385
139076,1258.7397
139077,237.9504
139078,1136.1198
139079,958.1176
139080,148.15134
139081,150.95708
139082,30.743322
139083,119.7216
139084,101.84128
139085,206.09921
139086,206.59296
139087,60.47246
139088,174.32784
139089,152.72064
139090,683.83435
139091,659.8729
139092,173.89601
139093,699.5644
139094,558.33057
139095,114.46386
139096,116.67212
139097,-2.0718982
139098,112.866745
139099,84.27463
139100,174.50523
139101,174.94977
139102,10.491272
139103,165.51646
139104,130.23145
139105,691.6484
139106,662.39856
139107,82.92924
139108,640.05194
139109,501.15814
139110,125.83401
139111,130.9228
139112,25.45915
139113,113.60771
139114,95.99997
139115,182.86705
139116,185.64386
139117,46.104813
139118,172.13826
139119,145.7927
139120,690.58954
139121,668.91113
139122,155.71202
139123,644.1529
139124,529.3971
139125,45.40885
139126,50.41122
139127,6.871476
139128,46.361713
139129,39.923256
139130,66.78304
139131,69.473434
139132,18.603218
139133,71.80303
139134,59.714275
139135,283.40692
139136,279.15833
139137,62.24096
139138,243.19682
139139,200.21176
139140,220.6559
139141,222.26678
139142,53.038364
139143,223.88
139144,183.64453
139145,338.06747
139146,337.3664
139147,82.85963
139148,293.73093
139149,252.35739
139150,1315.5385
139151,1258.7397
139152,237.9504
139153,1136.1198
139154,958.1176
139155,148.15134
139156,150.95708
139157,30.743322
139158,119.7216
139159,101.84128
139160,206.09921
139161,206.59296
139162,60.47246
139163,174.32784
139164,152.72064
139165,683.83435
139166,659.8729
139167,173.89601
139168,699.5644
139169,558.33057
139170,114.46386
139171,116.67212
139172,-2.0718982
139173,112.866745
139174,84.27463
139175,174.50523
139176,174.94977
139177,10.491272
139178,165.51646
139179,130.23145
139180,691.6484
139181,662.39856
139182,82.92924
139183,640.05194
139184,501.15814
139185,125.83401
139186,130.9228
139187,25.45915
139188,113.60771
139189,95.99997
139190,182.86705
139191,185.64386
139192,46.104813
139193,172.13826
139194,145.7927
139195,690.58954
139196,668.91113
139197,155.71202
139198,644.1529
139199,529.3971
139200,45.40885
139201,50.41122
139202,6.871476
139203,46.361713
139204,39.923256
139205,66.78304
139206,69.473434
139207,18.603218
139208,71.80303
139209,59.714275
139210,283.40692
139211,279.15833
139212,62.24096
139213,243.19682
139214,200.21176
139215,220.6559
139216,222.26678
139217,53.038364
139218,223.88
139219,183.64453
139220,338.06747
139221,337.3664
139222,82.85963
139223,293.73093
139224,252.35739
139225,1315.5385
139226,1258.7397
139227,237.9504
139228,1136.1198
139229,958.1176
139230,148.15134
139231,150.95708
139232,30.743322
139233,119.7216
139234,101.84128
139235,206.09921
139236,206.59296
139237,60.47246
139238,174.32784
139239,152.72064
139240,683.83435
139241,659.8729
139242,173.89601
139243,699.5644
139244,558.33057
139245,114.46386
139246,116.67212
139247,-2.0718982
139248,112.866745
139249,84.27463
139250,174.50523
139251,174.94977
139252,10.491272
139253,165.51646
139254,130.23145
139255,691.6484
139256,662.39856
139257,82.92924
139258,640.05194
139259,501.15814
139260,125.83401
139261,130.9228
139262,25.45915
139263,113.60771
139264,95.99997
139265,182.86705
139266,185.64386
139267,46.104813
139268,172.13826
139269,145.7927
139270,690.58954
139271,668.91113
139272,155.71202
139273,644.1529
139274,529.3971
139275,45.40885
139276,50.41122
139277,6.871476
139278,46.361713
139279,39.923256
139280,66.78304
139281,69.473434
139282,18.603218
139283,71.80303
139284,59.714275
139285,283.40692
139286,279.15833
139287,62.24096
139288,243.19682
139289,200.21176
139290,220.6559
139291,222.26678
139292,53.038364
139293,223.88
139294,183.64453
139295,338.06747
139296,337.3664
139297,82.85963
139298,293.73093
139299,252.35739
139300,1315.5385
139301,1258.7397
139302,237.9504
139303,1136.1198
139304,958.1176
139305,148.15134
139306,150.95708
139307,30.743322
139308,119.7216
139309,101.84128
139310,206.09921
139311,206.59296
139312,60.47246
139313,174.32784
139314,152.72064
139315,683.83435
139316,659.8729
139317,173.89601
139318,699.5644
139319,558.33057
139320,114.46386
139321,116.67212
139322,-2.0718982
139323,112.866745
139324,84.27463
139325,174.50523
139326,174.94977
139327,10.491272
139328,165.51646
139329,130.23145
139330,691.6484
139331,662.39856
139332,82.92924
139333,640.05194
139334,501.15814
139335,125.83401
139336,130.9228
139337,25.45915
139338,113.60771
139339,95.99997
139340,182.86705
139341,185.64386
139342,46.104813
139343,172.13826
139344,145.7927
139345,690.58954
139346,668.91113
139347,155.71202
139348,644.1529
139349,529.3971
139350,45.40885
139351,50.41122
139352,6.871476
139353,46.361713
139354,39.923256
139355,66.78304
139356,69.473434
139357,18.603218
139358,71.80303
139359,59.714275
139360,283.40692
139361,279.15833
139362,62.24096
139363,243.19682
139364,200.21176
139365,220.6559
139366,222.26678
139367,53.038364
139368,223.88
139369,183.64453
139370,338.06747
139371,337.3664
139372,82.85963
139373,293.73093
139374,252.35739
139375,1315.5385
139376,1258.7397
139377,237.9504
139378,1136.1198
139379,958.1176
139380,148.15134
139381,150.95708
139382,30.743322
139383,119.7216
139384,101.84128
139385,206.09921
139386,206.59296
139387,60.47246
139388,174.32784
139389,152.72064
139390,683.83435
139391,659.8729
139392,173.89601
139393,699.5644
139394,558.33057
139395,114.46386
139396,116.67212
139397,-2.0718982
139398,112.866745
139399,84.27463
139400,174.50523
139401,174.94977
139402,10.491272
139403,165.51646
139404,130.23145
139405,691.6484
139406,662.39856
139407,82.92924
139408,640.05194
139409,501.15814
139410,125.83401
139411,130.9228
139412,25.45915
139413,113.60771
139414,95.99997
139415,182.86705
139416,185.64386
139417,46.104813
139418,172.13826
139419,145.7927
139420,690.58954
139421,668.91113
139422,155.71202
139423,644.1529
139424,529.3971
139425,45.40885
139426,50.41122
139427,6.871476
139428,46.361713
139429,39.923256
139430,66.78304
139431,69.473434
139432,18.603218
139433,71.80303
139434,59.714275
139435,283.40692
139436,279.15833
139437,62.24096
139438,243.19682
139439,200.21176
139440,220.6559
139441,222.26678
139442,53.038364
139443,223.88
139444,183.64453
139445,338.06747
139446,337.3664
139447,82.85963
139448,293.73093
139449,252.35739
139450,1315.5385
139451,1258.7397
139452,237.9504
139453,1136.1198
139454,958.1176
139455,148.15134
139456,150.95708
139457,30.743322
139458,119.7216
139459,101.84128
139460,206.09921
139461,206.59296
139462,60.47246
139463,174.32784
139464,152.72064
139465,683.83435
139466,659.8729
139467,173.89601
139468,699.5644
139469,558.33057
139470,114.46386
139471,116.67212
139472,-2.0718982
139473,112.866745
139474,84.27463
139475,174.50523
139476,174.94977
139477,10.491272
139478,165.51646
139479,130.23145
139480,691.6484
139481,662.39856
139482,82.92924
139483,640.05194
139484,501.15814
139485,125.83401
139486,130.9228
139487,25.45915
139488,113.60771
139489,95.99997
139490,182.86705
139491,185.64386
139492,46.104813
139493,172.13826
139494,145.7927
139495,690.58954
139496,668.91113
139497,155.71202
139498,644.1529
139499,529.3971
139500,45.40885
139501,50.41122
139502,6.871476
139503,46.361713
139504,39.923256
139505,66.78304
139506,69.473434
139507,18.603218
139508,71.80303
139509,59.714275
139510,283.40692
139511,279.15833
139512,62.24096
139513,243.19682
139514,200.21176
139515,220.6559
139516,222.26678
139517,53.038364
139518,223.88
139519,183.64453
139520,338.06747
139521,337.3664
139522,82.85963
139523,293.73093
139524,252.35739
139525,1315.5385
139526,1258.7397
139527,237.9504
139528,1136.1198
139529,958.1176
139530,148.15134
139531,150.95708
139532,30.743322
139533,119.7216
139534,101.84128
139535,206.09921
139536,206.59296
139537,60.47246
139538,174.32784
139539,152.72064
139540,683.83435
139541,659.8729
139542,173.89601
139543,699.5644
139544,558.33057
139545,114.46386
139546,116.67212
139547,-2.0718982
139548,112.866745
139549,84.27463
139550,174.50523
139551,174.94977
139552,10.491272
139553,165.51646
139554,130.23145
139555,691.6484
139556,662.39856
139557,82.92924
139558,640.05194
139559,501.15814
139560,125.83401
139561,130.9228
139562,25.45915
139563,113.60771
139564,95.99997
139565,182.86705
139566,185.64386
139567,46.104813
139568,172.13826
139569,145.7927
139570,690.58954
139571,668.91113
139572,155.71202
139573,644.1529
139574,529.3971
139575,45.40885
139576,50.41122
139577,6.871476
139578,46.361713
139579,39.923256
139580,66.78304
139581,69.473434
139582,18.603218
139583,71.80303
139584,59.714275
139585,283.40692
139586,279.15833
139587,62.24096
139588,243.19682
139589,200.21176
139590,220.6559
139591,222.26678
139592,53.038364
139593,223.88
139594,183.64453
139595,338.06747
139596,337.3664
139597,82.85963
139598,293.73093
139599,252.35739
139600,1315.5385
139601,1258.7397
139602,237.9504
139603,1136.1198
139604,958.1176
139605,148.15134
139606,150.95708
139607,30.743322
139608,119.7216
139609,101.84128
139610,206.09921
139611,206.59296
139612,60.47246
139613,174.32784
139614,152.72064
139615,683.83435
139616,659.8729
139617,173.89601
139618,699.5644
139619,558.33057
139620,114.46386
139621,116.67212
139622,-2.0718982
139623,112.866745
139624,84.27463
139625,174.50523
139626,174.94977
139627,10.491272
139628,165.51646
139629,130.23145
139630,691.6484
139631,662.39856
139632,82.92924
139633,640.05194
139634,501.15814
139635,125.83401
139636,130.9228
139637,25.45915
139638,113.60771
139639,95.99997
139640,182.86705
139641,185.64386
139642,46.104813
139643,172.13826
139644,145.7927
139645,690.58954
139646,668.91113
139647,155.71202
139648,644.1529
139649,529.3971
